gene_symbol	ensembl_id	ensembl_id_clean	gene_name	logFC	logCPM	LR	PValue	FDR
ZFAND3	ENSG00000156639.11	ENSG00000156639	ZFAND3	9.07646719345917	6.70756114536416	37.6766588957384	8.34977088911517e-10	9.25875731090748e-08
FBXO32	ENSG00000156804.7	ENSG00000156804	FBXO32	7.24546120803305	6.54821860631152	29.1187510648328	6.80749193874624e-08	2.21847764442104e-06
FBRS	ENSG00000156860.15	ENSG00000156860	FBRS	-5.3680723497995	11.2986857718484	6.65759416459287	0.00987341260468474	0.040962908246817
GALK2	ENSG00000156958.14	ENSG00000156958	GALK2	-7.53885124359924	12.0999251115471	9.58251481035472	0.00196439153287056	0.0118617157040538
EIF4A2	ENSG00000156976.15	ENSG00000156976	EIF4A2	6.45165684261881	6.4570433458968	26.2828281899227	2.94899108982951e-07	7.08774755038335e-06
RBPMS	ENSG00000157110.15	ENSG00000157110	RBPMS	4.40391602585253	6.01673111994424	13.2445394661447	0.000273375065487537	0.00239031710486325
STEAP2	ENSG00000157214.13	ENSG00000157214	STEAP2	9.50967633889137	5.46992641047655	29.4869964179991	5.62931279930711e-08	1.98585320069631e-06
KCNJ6	ENSG00000157542.9	ENSG00000157542	KCNJ6	-5.66035473939445	11.9411478776273	7.3921657760164	0.00655085633463025	0.030010918363062
MX1	ENSG00000157601.13	ENSG00000157601	MX1	3.67536761091395	6.34901338030743	9.06566030776761	0.00260454464497985	0.0147248821817574
TAB3	ENSG00000157625.15	ENSG00000157625	TAB3	5.19284724898591	6.06547268751849	18.1679062352869	2.02258677804785e-05	0.000265989242320632
BRAF	ENSG00000157764.12	ENSG00000157764	BRAF	2.99108654094236	6.29838358282414	7.06567677598311	0.00785746263139442	0.0342902503724098
FMNL2	ENSG00000157827.19	ENSG00000157827	FMNL2	4.73027006522144	6.49948598661639	14.2477356875639	0.000160253496103864	0.00151590165176216
WASF2	ENSG00000158195.10	ENSG00000158195	WASF2	3.87838904419899	6.71891696204446	11.7392528835831	0.000611955845443643	0.00453758749227893
CLSTN2	ENSG00000158258.16	ENSG00000158258	CLSTN2	3.1951917548315	6.31383030253431	7.45401299430446	0.00632951760092116	0.029355243702371
SHROOM4	ENSG00000158352.15	ENSG00000158352	SHROOM4	7.65154527980658	5.58992012701388	26.1673064161733	3.13078521242418e-07	7.41509759777552e-06
EIF5B	ENSG00000158417.10	ENSG00000158417	EIF5B	5.90616736834635	8.02350904753855	19.6935634467147	9.09070431605026e-06	0.000136053823184077
B4GALT5	ENSG00000158470.5	ENSG00000158470	B4GALT5	4.83727350091089	5.83073372847434	13.3310950891956	0.00026104102874428	0.00231988921537949
EMSY	ENSG00000158636.16	ENSG00000158636	EMSY	5.33240335508447	5.96916797104544	17.1144370051363	3.51937622832777e-05	0.000430351794937624
CACHD1	ENSG00000158966.13	ENSG00000158966	CACHD1	6.14233144344999	5.56787751897154	19.4050938597721	1.05724690042075e-05	0.000153435687422069
SON	ENSG00000159140.18	ENSG00000159140	SON	3.71397551077683	7.83286407152706	8.17776598868009	0.00424069548670599	0.0213302611130294
STC1	ENSG00000159167.11	ENSG00000159167	STC1	4.65223971031109	6.40049660559847	12.775681467517	0.000351154667947391	0.00291871145641452
CSRP1	ENSG00000159176.13	ENSG00000159176	CSRP1	5.39857431118664	6.11630860670932	16.1874856779435	5.73718779992715e-05	0.000644970951056327
RCAN1	ENSG00000159200.17	ENSG00000159200	RCAN1	5.06706614727244	5.71319569472146	15.8704089964309	6.7831041349881e-05	0.000733808538239621
BTG2	ENSG00000159388.5	ENSG00000159388	BTG2	3.28257108017005	6.99382413821565	9.58716559702305	0.0019594219199571	0.0118463687081421
C1R	ENSG00000159403.15	ENSG00000159403	C1R	6.00349447828418	6.35013514028734	21.816500066658	3.00009027137792e-06	5.24639442080747e-05
EFCAB14	ENSG00000159658.10	ENSG00000159658	EFCAB14	3.41476201743874	6.90312028030572	7.39594247511894	0.00653711645997145	0.030010918363062
ZYX	ENSG00000159840.15	ENSG00000159840	ZYX	3.84424019503006	5.99998179891326	9.67763311227292	0.00186524760845358	0.0113473105756173
ARHGAP35	ENSG00000160007.17	ENSG00000160007	ARHGAP35	4.96114371448945	6.31714231460226	20.1643637166855	7.10645907581934e-06	0.000112208458999749
AGPAT3	ENSG00000160216.18	ENSG00000160216	AGPAT3	3.25130043701979	6.31196361876844	7.33819183759982	0.00675047068376535	0.0307819521630787
ITGB2	ENSG00000160255.17	ENSG00000160255	ITGB2	-7.84810575004803	13.0909047474821	11.2387979254684	0.0008010502001364	0.00562348766397913
TAOK1	ENSG00000160551.10	ENSG00000160551	TAOK1	2.80591310651471	7.37580164572136	6.64393397793298	0.00994939920522115	0.0411382362053169
ADAR	ENSG00000160710.15	ENSG00000160710	ADAR	5.37239496316941	8.02200512524976	18.6779379641175	1.54762845405625e-05	0.000212103349082596
CRTC2	ENSG00000160741.16	ENSG00000160741	CRTC2	3.39150278986847	5.90315396828583	6.63230002449041	0.0100145871039839	0.0413279964471809
LMNA	ENSG00000160789.19	ENSG00000160789	LMNA	3.90904943618955	6.32644393363399	9.34865887103138	0.00223148702548331	0.0131332028918372
AZGP1	ENSG00000160862.12	ENSG00000160862	AZGP1	10.7031813748742	6.61359088807729	38.2959864880937	6.07875401774587e-10	7.26483959639611e-08
RPL8	ENSG00000161016.16	ENSG00000161016	RPL8	3.74377090767058	7.03924725737488	9.10621024494934	0.00254743111518211	0.0145940918754427
PLXDC1	ENSG00000161381.13	ENSG00000161381	PLXDC1	6.63012005906545	5.75166733693118	22.3237316637581	2.30342344321041e-06	4.26913275784603e-05
RPL26	ENSG00000161970.12	ENSG00000161970	RPL26	5.1535874722904	5.64389480388622	18.3906102665107	1.79942527778047e-05	0.000241192195887114
ADCY9	ENSG00000162104.9	ENSG00000162104	ADCY9	4.07238253817892	5.76139772415351	12.1465727018895	0.000491781540648537	0.00377858604224285
JAK1	ENSG00000162434.11	ENSG00000162434	JAK1	7.90380402282193	5.75595051724222	29.5784667047835	5.36981859371537e-08	1.93851068447126e-06
LAPTM5	ENSG00000162511.7	ENSG00000162511	LAPTM5	2.9471761404116	5.6514728699344	6.40313384805245	0.0113919101610512	0.0452983941937807
SDC3	ENSG00000162512.15	ENSG00000162512	SDC3	4.25447517807634	6.93917366968045	11.0315874862429	0.000895724098094133	0.00620246603002639
RBBP4	ENSG00000162521.18	ENSG00000162521	RBBP4	7.93155554822531	5.60297592242471	28.1532751043129	1.12077853890359e-07	3.23566774633765e-06
CAMK2N1	ENSG00000162545.5	ENSG00000162545	CAMK2N1	6.18027375068109	6.73651731701968	23.4467088551552	1.28422234130929e-06	2.63148890942518e-05
ZNF281	ENSG00000162702.7	ENSG00000162702	ZNF281	8.02957791523223	5.86054758690534	27.7845571989174	1.35604210663569e-07	3.7169266507166e-06
FCGR3B	ENSG00000162747.9	ENSG00000162747	FCGR3B	-4.00538241594131	6.06728060436462	8.59181686984029	0.00337676934623168	0.0180839257846873
CAPN13	ENSG00000162949.16	ENSG00000162949	CAPN13	-6.55202576817698	11.8268789170837	7.88225367712582	0.00499222297311822	0.0242842032760158
EN1	ENSG00000163064.6	ENSG00000163064	EN1	10.2088309950718	6.13558317314811	31.0558559190218	2.50708802593219e-08	1.07298969109852e-06
PDLIM5	ENSG00000163110.14	ENSG00000163110	PDLIM5	7.33859228179634	6.14046156116493	29.1926948690315	6.55257912477474e-08	2.16013740201189e-06
IWS1	ENSG00000163166.14	ENSG00000163166	IWS1	4.47354937496553	5.616206987766	14.0301829591825	0.000179899646157699	0.00168147581150079
S100A11	ENSG00000163191.5	ENSG00000163191	S100A11	4.72894053665942	6.16596499063909	15.4738241271682	8.3655768494645e-05	0.000859276830495523
GPR155	ENSG00000163328.13	ENSG00000163328	GPR155	-7.12343492926643	12.7757282654994	8.77453521738668	0.00305464984367795	0.0166521079187762
COL6A3	ENSG00000163359.15	ENSG00000163359	COL6A3	6.75186679333436	9.12555734787307	19.6158555585313	9.46802118913986e-06	0.000141267508812885
IGFN1	ENSG00000163395.16	ENSG00000163395	IGFN1	3.99031810607452	6.40787391685848	10.1744290794913	0.00142401785615949	0.00907242193687298
ATP1A1	ENSG00000163399.15	ENSG00000163399	ATP1A1	3.26815312929368	6.23132838192293	7.99149167979301	0.00469976783104567	0.0229991647418975
LRRC58	ENSG00000163428.3	ENSG00000163428	LRRC58	5.39045299690551	5.34443210242716	15.136326865039	0.000100020042479229	0.00100825989102512
FSTL1	ENSG00000163430.10	ENSG00000163430	FSTL1	3.44865986981347	6.84953487475402	7.62807936993375	0.00574664663488249	0.0271684970267361
ARPC2	ENSG00000163466.15	ENSG00000163466	ARPC2	4.12217647085354	6.81625751764828	12.5941247385362	0.000386961221989721	0.00312793264026509
TGFBR2	ENSG00000163513.17	ENSG00000163513	TGFBR2	2.86103169712246	6.65673494839029	7.78609951594838	0.00526497386875331	0.025415866779761
STT3B	ENSG00000163527.9	ENSG00000163527	STT3B	6.51001197396423	6.10915977155028	20.7043638699623	5.35937226963909e-06	8.80416744227917e-05
CLASP2	ENSG00000163539.16	ENSG00000163539	CLASP2	3.48094073816824	6.144204379793	8.97458078862685	0.00273761385103372	0.0153350378635976
IFI16	ENSG00000163565.18	ENSG00000163565	IFI16	5.12103221946873	6.1744996865171	18.1556939677804	2.03559874349562e-05	0.000266980813696643
PSMD6	ENSG00000163636.10	ENSG00000163636	PSMD6	4.01219289987488	6.16417032785688	11.7091387900403	0.00062193896891335	0.00459068113362819
SLMAP	ENSG00000163681.14	ENSG00000163681	SLMAP	2.93972826312358	7.13235897105257	6.36153182191121	0.0116620817754437	0.0459978148604607
APBB2	ENSG00000163697.16	ENSG00000163697	APBB2	4.28640429628173	5.98087120589744	12.3105297874892	0.000450410111822266	0.00352736907797887
TTC14	ENSG00000163728.10	ENSG00000163728	TTC14	3.15920180603836	6.00738792653106	7.29725273789053	0.00690601253591357	0.0312274653964062
HPS3	ENSG00000163755.8	ENSG00000163755	HPS3	5.80410972937662	5.57906487608201	19.5538691698922	9.78024542044985e-06	0.000143728365681852
RYK	ENSG00000163785.12	ENSG00000163785	RYK	3.75429099757104	5.83090577092027	8.60979309791022	0.00334360282864469	0.0179531585407818
PLB1	ENSG00000163803.12	ENSG00000163803	PLB1	-6.24448513928812	11.1181857824466	7.2570410384496	0.00706235584295599	0.0317526657457652
ZDHHC3	ENSG00000163812.13	ENSG00000163812	ZDHHC3	4.54559611244677	6.05994082671017	13.2477291976827	0.000272910274015473	0.00239031710486325
RPN1	ENSG00000163902.11	ENSG00000163902	RPN1	7.5123243540681	6.14678414727188	30.4254691309114	3.46942958700175e-08	1.40355921609626e-06
HMGB2	ENSG00000164104.11	ENSG00000164104	HMGB2	6.38615294624017	5.7083972481505	22.9532252822719	1.65991472831789e-06	3.23435421025285e-05
ANXA5	ENSG00000164111.14	ENSG00000164111	ANXA5	3.5527953397828	6.25689597119057	7.60036335154883	0.00583565392208097	0.0274562733711023
GUCY1A3	ENSG00000164116.16	ENSG00000164116	GUCY1A3	7.4841541784361	5.59596591237818	28.1803300414023	1.10522074861054e-07	3.22896528890468e-06
NAA15	ENSG00000164134.12	ENSG00000164134	NAA15	3.63785925547749	6.18672517964568	8.14107801181905	0.00432735495353891	0.0216767605937539
NIPBL	ENSG00000164190.16	ENSG00000164190	NIPBL	4.63212292598039	7.70331666536643	15.8783605191158	6.75466388624831e-05	0.000733808538239621
PRRC1	ENSG00000164244.20	ENSG00000164244	PRRC1	6.2637117657478	6.39762972228729	23.4085977552495	1.30991766215523e-06	2.65190384798978e-05
ERAP1	ENSG00000164307.12	ENSG00000164307	ERAP1	5.90922869921621	5.93837012583954	21.9526944457368	2.79454278936601e-06	4.92222897809269e-05
CMYA5	ENSG00000164309.14	ENSG00000164309	CMYA5	9.43492576730482	6.46505555155193	37.5176373719157	9.05900932164627e-10	9.60845793050264e-08
ADGRF2	ENSG00000164393.8	ENSG00000164393	ADGRF2	-7.93694941190152	12.0335051816724	10.9662167434134	0.000927880014886711	0.00640329079580235
CITED2	ENSG00000164442.9	ENSG00000164442	CITED2	3.60962135267273	5.40999850405667	6.62787860353776	0.0100394760646147	0.0413704423304519
IQUB	ENSG00000164675.10	ENSG00000164675	IQUB	4.14814533008298	5.37561941257857	9.01949004072551	0.00267115906766012	0.015066572359669
COL1A2	ENSG00000164692.17	ENSG00000164692	COL1A2	9.14024828972815	8.76064115787245	31.4309326574776	2.06662126062777e-08	9.5604414027378e-07
FNDC1	ENSG00000164694.16	ENSG00000164694	FNDC1	5.59431520357782	6.24166061508637	17.7941492449282	2.46138965753933e-05	0.00031686332820935
CTSB	ENSG00000164733.20	ENSG00000164733	CTSB	6.85518749977624	7.94852828152042	24.0717631343735	9.28113314140304e-07	2.02154681236185e-05
DLC1	ENSG00000164741.14	ENSG00000164741	DLC1	4.45000117612086	5.55754448378518	9.9167516055611	0.00163781190710695	0.0102427830710681
RAD21	ENSG00000164754.13	ENSG00000164754	RAD21	2.97163383656199	6.95952075275695	6.18953651142774	0.0128507839447504	0.0494471410618592
OXR1	ENSG00000164830.18	ENSG00000164830	OXR1	4.51732141633781	5.7451392534626	12.6232339888313	0.00038098163947032	0.00310318767775575
SLC4A2	ENSG00000164889.13	ENSG00000164889	SLC4A2	3.93847034340028	5.09937023757624	8.36979167357908	0.0038150935258645	0.0197180522380222
ALDH7A1	ENSG00000164904.16	ENSG00000164904	ALDH7A1	3.90872338077843	5.82842737091789	10.3658660578707	0.00128366665823769	0.00837300752077765
INTS8	ENSG00000164941.13	ENSG00000164941	INTS8	4.63773206784569	5.87292262158009	12.7950452979495	0.000347538568144089	0.00289853106662395
VCP	ENSG00000165280.15	ENSG00000165280	VCP	3.33084389279431	6.16104698241526	6.6628725904796	0.00984421019828098	0.0408765119637557
FAT3	ENSG00000165323.15	ENSG00000165323	FAT3	-5.94207533118996	10.9800505496265	7.48539928560655	0.0062201274758543	0.0290133861899552
SUGT1	ENSG00000165416.14	ENSG00000165416	SUGT1	3.98562594635046	5.74585278189826	13.4721236981374	0.000242134090395506	0.00217563946047822
GTF2A1	ENSG00000165417.11	ENSG00000165417	GTF2A1	4.94285473766351	5.58095208153423	12.658884493892	0.000373785167308873	0.00304966192525082
PCF11	ENSG00000165494.11	ENSG00000165494	PCF11	6.52698927088867	6.40661779511986	27.3319292400276	1.71358363490076e-07	4.56861997523541e-06
NEMF	ENSG00000165525.17	ENSG00000165525	NEMF	4.16713630808501	6.53453707708263	11.7451854324914	0.000610008307179751	0.00453003124920853
ARF6	ENSG00000165527.6	ENSG00000165527	ARF6	6.79281983258262	6.0032108701553	26.7493225662197	2.31632920647186e-07	5.85563222713793e-06
ATP5C1	ENSG00000165629.19	ENSG00000165629	ATP5C1	7.30268205142319	5.95274738342757	27.682335331397	1.42962239440978e-07	3.89671936442756e-06
TAF3	ENSG00000165632.7	ENSG00000165632	TAF3	5.85304700522253	6.28186926770707	21.4201488203428	3.68874334130241e-06	6.29278977699806e-05
NSD1	ENSG00000165671.18	ENSG00000165671	NSD1	3.57924864015449	6.58387869977478	10.4879783535439	0.00120153770983216	0.00793275031971733
DDX21	ENSG00000165732.12	ENSG00000165732	DDX21	3.25423426293573	6.43840773459406	7.52141879206347	0.0060969640704178	0.0284933790225751
KIAA1462	ENSG00000165757.8	ENSG00000165757	KIAA1462	4.57174444958156	5.59937533340493	12.5406695488838	0.000398189596369723	0.00318486400112767
CCDC186	ENSG00000165813.17	ENSG00000165813	CCDC186	4.6109247147959	5.99087348363701	14.6125863991529	0.000132029782656007	0.00128066264329753
FRS2	ENSG00000166225.8	ENSG00000166225	FRS2	4.40780146140857	6.66449195374646	12.2720297036225	0.000459797907637054	0.0035893663861779
TRIM44	ENSG00000166326.6	ENSG00000166326	TRIM44	3.49502487942348	7.54582242378315	7.39951251596405	0.00652415547379427	0.0300012766792104
TAF10	ENSG00000166337.9	ENSG00000166337	TAF10	3.22472914140609	5.84462669783032	6.9695650771789	0.00829076452649298	0.0357337810289393
CRABP1	ENSG00000166426.7	ENSG00000166426	CRABP1	9.41607033786206	5.38307481069444	22.37650420418	2.24098881714662e-06	4.18918944017562e-05
RNF169	ENSG00000166439.5	ENSG00000166439	RNF169	6.66656746650032	5.49351478116471	21.4533891890232	3.6253466653926e-06	6.20633908085982e-05
RPL27A	ENSG00000166441.12	ENSG00000166441	RPL27A	5.96746476510483	6.16744941647872	23.2038849565404	1.45702685608095e-06	2.90156491053835e-05
ATMIN	ENSG00000166454.9	ENSG00000166454	ATMIN	5.65363111540981	5.84785385096167	19.1652959403205	1.19873039361344e-05	0.000170017604373255
HSP90B1	ENSG00000166598.13	ENSG00000166598	HSP90B1	5.3163981434382	8.10451540233633	17.5759737452735	2.76054184365469e-05	0.00034892962837283
SLFN5	ENSG00000166750.9	ENSG00000166750	SLFN5	4.54777363622062	7.0420687644524	13.0234232286799	0.00030761897773561	0.0026519690737978
FAM111A	ENSG00000166801.15	ENSG00000166801	FAM111A	10.1199666349114	6.04979511787504	38.7416727543053	4.83769659702851e-10	6.37922208024381e-08
NAV2	ENSG00000166833.19	ENSG00000166833	NAV2	3.34021615190609	6.44112034314459	7.21247268080605	0.00723986845734269	0.0323473609921016
STAT6	ENSG00000166888.10	ENSG00000166888	STAT6	5.89912660528402	5.80720697849694	22.1808732864679	2.48133468578756e-06	4.53424416927247e-05
MAP1A	ENSG00000166963.12	ENSG00000166963	MAP1A	7.91927825536382	5.59228991352383	27.9394548541565	1.25171246140792e-07	3.50983051678691e-06
PDIA3	ENSG00000167004.12	ENSG00000167004	PDIA3	6.32994218061671	7.13451995928524	23.3798324768686	1.32965275731076e-06	2.68073380285917e-05
NUDT21	ENSG00000167005.13	ENSG00000167005	NUDT21	4.86955879011003	6.12439289346019	13.2656111022327	0.000270319324473865	0.0023721006908417
SP2	ENSG00000167182.13	ENSG00000167182	SP2	3.56859208416163	6.13581352199202	8.49927189227785	0.00355288626248822	0.0187197970568899
ZNF91	ENSG00000167232.13	ENSG00000167232	ZNF91	-5.32445158098468	11.5360188047902	6.53553309617374	0.0105740531136349	0.0427977040495339
IGF2	ENSG00000167244.18	ENSG00000167244	IGF2	12.8119527555459	11.6787337047628	36.4726423705102	1.54824111107726e-09	1.39886451498999e-07
CDK12	ENSG00000167258.13	ENSG00000167258	CDK12	3.38794352172546	8.0192865450055	8.70215016731584	0.00317834920636108	0.0172493501421977
ENGASE	ENSG00000167280.16	ENSG00000167280	ENGASE	4.08573353597445	5.04517770408986	8.41249914057085	0.00372650045572648	0.0193290191439452
TPM4	ENSG00000167460.14	ENSG00000167460	TPM4	3.9849014214335	9.16006668288683	7.78020981803113	0.00528216620509892	0.025415866779761
ZNF641	ENSG00000167528.12	ENSG00000167528	ZNF641	3.4794207741427	5.95972342079413	8.49255120368248	0.00356603413112612	0.0187485781527633
ZNF146	ENSG00000167635.11	ENSG00000167635	ZNF146	3.09216759225091	5.73470642400467	6.58214825909046	0.0103006502318802	0.0420559602354338
EEF2	ENSG00000167658.15	ENSG00000167658	EEF2	7.47780711241139	7.63396801457852	29.5663420165402	5.40351410305579e-08	1.93851068447126e-06
HID1	ENSG00000167861.15	ENSG00000167861	HID1	3.46352792827958	5.61623510482784	6.96663728211842	0.00830434108270046	0.0357607062157948
ATG16L2	ENSG00000168010.10	ENSG00000168010	ATG16L2	5.87400775240924	5.91632953673391	22.308238282869	2.32208272215159e-06	4.27526098165193e-05
CTNNB1	ENSG00000168036.16	ENSG00000168036	CTNNB1	4.38160352910209	6.50549976171681	11.986000502973	0.000536017059804713	0.00407991768297534
LTBP3	ENSG00000168056.15	ENSG00000168056	LTBP3	8.12593788207589	6.73099097465916	36.8839815844396	1.25371767978488e-09	1.24834460401437e-07
SF1	ENSG00000168066.20	ENSG00000168066	SF1	6.33338713155155	6.75179271814598	23.5376783079851	1.22491346852503e-06	2.53235288683628e-05
PAFAH1B2	ENSG00000168092.13	ENSG00000168092	PAFAH1B2	6.20777264141526	6.21704751006319	23.5211265836182	1.23549636119037e-06	2.54345432331132e-05
SETD5	ENSG00000168137.15	ENSG00000168137	SETD5	3.54579717063916	7.95031301321375	7.19167939786216	0.00732423999207942	0.0325455072143492
HOOK3	ENSG00000168172.8	ENSG00000168172	HOOK3	3.37776674188502	6.6942609844816	7.30097985668402	0.00689170169092635	0.0312274653964062
RBPJ	ENSG00000168214.20	ENSG00000168214	RBPJ	3.28736939302877	5.68972148321123	8.19286623797203	0.00420554276352079	0.0212109532364476
PCMTD1	ENSG00000168300.13	ENSG00000168300	PCMTD1	6.03939205559392	6.40462089664265	19.7709402548704	8.72999401621892e-06	0.000133314611675791
FILIP1L	ENSG00000168386.18	ENSG00000168386	FILIP1L	7.38975257970152	6.32512439559333	30.2589759372208	3.78037704906432e-08	1.48076155141455e-06
ATXN2L	ENSG00000168488.18	ENSG00000168488	ATXN2L	4.26022823160309	6.710151002775	11.42799155544	0.000723458469047665	0.00516801445165967
SNRNP48	ENSG00000168566.12	ENSG00000168566	SNRNP48	5.11970000261113	5.74454837678246	16.6788253258779	4.4272413755825e-05	0.000519243044987188
NPNT	ENSG00000168743.12	ENSG00000168743	NPNT	3.71381130235559	6.55720385562731	7.73590762379377	0.00541333463968896	0.0259957280581126
TCTN2	ENSG00000168778.11	ENSG00000168778	TCTN2	-6.73492925724438	10.9925338209714	8.8687443489318	0.00290094609221442	0.0160837681635388
SNTB2	ENSG00000168807.16	ENSG00000168807	SNTB2	-5.91742022368244	11.2074727118863	7.81143458722303	0.00519166740572477	0.0251291123735428
SFTPB	ENSG00000168878.16	ENSG00000168878	SFTPB	-7.78954941444437	10.945994806193	9.63342891719326	0.00191067570148327	0.0115947596362399
MAT2A	ENSG00000168906.12	ENSG00000168906	MAT2A	6.19319332327401	6.47438340868248	20.9135225733084	4.8049065936782e-06	7.9565874128704e-05
FEM1B	ENSG00000169018.5	ENSG00000169018	FEM1B	7.0701552283436	5.86549866887032	26.3654776131394	2.82545640795056e-07	6.858408862881e-06
HNRNPH1	ENSG00000169045.17	ENSG00000169045	HNRNPH1	3.63086005937524	7.450826928582	10.0822956914665	0.00149700706411027	0.00946100708004408
IRS1	ENSG00000169047.5	ENSG00000169047	IRS1	4.64198697627479	6.04683533873933	14.9349179552606	0.000111284089584757	0.00111033757276897
MECP2	ENSG00000169057.20	ENSG00000169057	MECP2	3.30555739267465	7.22470709100371	6.74076057464059	0.00942344409324689	0.039499126916625
UPF3A	ENSG00000169062.14	ENSG00000169062	UPF3A	3.81122065176592	6.04811654237252	10.4761840737065	0.00120923261877765	0.0079727647932651
CSNK1G1	ENSG00000169118.17	ENSG00000169118	CSNK1G1	6.21174080411702	5.35126579145867	18.3203863319035	1.8669855299388e-05	0.000248202245247177
SIN3A	ENSG00000169375.15	ENSG00000169375	SIN3A	3.6162504674979	7.26937247636416	9.49058852345203	0.00206528562226568	0.0123335722778877
PTK2	ENSG00000169398.19	ENSG00000169398	PTK2	4.05847813943418	7.42483925015528	10.3308201063933	0.00130827062598122	0.00852209931129823
CLIC4	ENSG00000169504.14	ENSG00000169504	CLIC4	5.30465212763007	6.78097651543694	15.9646633535416	6.45359289763859e-05	0.000712377369854721
ZEB2	ENSG00000169554.17	ENSG00000169554	ZEB2	2.87763887108275	7.30542666133781	6.90625197381869	0.0085894858192973	0.0367614923792557
ANTXR1	ENSG00000169604.19	ENSG00000169604	ANTXR1	4.06353332050956	7.99982366164227	8.59565560004348	0.00336965883842407	0.0180665554644737
STRA13	ENSG00000169689.14	ENSG00000169689	STRA13	9.2245479045872	5.20286299312293	25.6554869019649	4.08133376289759e-07	9.34874527191424e-06
FASN	ENSG00000169710.8	ENSG00000169710	FASN	4.60575725742784	7.18049594722904	10.6163367666344	0.00112092889455941	0.00754346493317978
CNBP	ENSG00000169714.16	ENSG00000169714	CNBP	4.97888337356692	6.39999931776999	16.8852375815559	3.97092169405056e-05	0.00047369503533674
PCDH7	ENSG00000169851.15	ENSG00000169851	PCDH7	3.22035022978424	5.39556134698288	6.44461196331041	0.011128934773239	0.0444701660594866
TM4SF1	ENSG00000169908.11	ENSG00000169908	TM4SF1	3.81794881003484	7.18840338576638	7.99716172403646	0.00468507316335165	0.0229964506680007
YWHAG	ENSG00000170027.6	ENSG00000170027	YWHAG	4.05927732717497	5.86399321989289	11.4728071246704	0.000706219276413769	0.00508207057466487
PDCD6IP	ENSG00000170248.13	ENSG00000170248	PDCD6IP	5.77393140779962	6.38672201544446	20.9111712365343	4.81080813034796e-06	7.9565874128704e-05
FOS	ENSG00000170345.9	ENSG00000170345	FOS	3.82610225205546	5.72851978230194	10.0592068629236	0.00151588472312711	0.00954322782469309
TMED10	ENSG00000170348.8	ENSG00000170348	TMED10	2.96326907226335	6.88240195166019	6.32547957491357	0.0119015297392619	0.0467156585662579
RALGAPB	ENSG00000170471.14	ENSG00000170471	RALGAPB	4.19802204458767	6.87850093354886	13.3948325020434	0.000252318471682082	0.00225469198413348
SERPINB9	ENSG00000170542.5	ENSG00000170542	SERPINB9	5.04366949154952	6.25296884452958	16.7156577604375	4.34211480599161e-05	0.000511719278706113
DLGAP1	ENSG00000170579.15	ENSG00000170579	DLGAP1	4.10918334756271	5.58758833621821	9.50220441256082	0.00205225192673623	0.0122707563119437
STAT2	ENSG00000170581.13	ENSG00000170581	STAT2	4.52846893649206	6.05106064757866	12.9806637902688	0.00031472437012719	0.0026939301786852
KIF5B	ENSG00000170759.10	ENSG00000170759	KIF5B	4.6551252237588	6.88949673481226	15.9362586420228	6.55116358895603e-05	0.000719890251137758
USP32	ENSG00000170832.12	ENSG00000170832	USP32	3.63212090580075	5.58215516733331	10.173980094753	0.00142436466563737	0.00907242193687298
FEZ2	ENSG00000171055.14	ENSG00000171055	FEZ2	3.29230801106743	5.56703516071876	6.77988772081156	0.00921906890444152	0.0388091778988526
C11orf24	ENSG00000171067.10	ENSG00000171067	C11orf24	9.62006358320605	5.5740444745134	34.6848542479798	3.87635723534082e-09	2.52169959349705e-07
ZNF439	ENSG00000171291.8	ENSG00000171291	ZNF439	-6.61892881489895	10.2268945090164	8.49020212539491	0.00357064135717362	0.0187525933064049
KRT19	ENSG00000171345.13	ENSG00000171345	KRT19	10.0851039568639	6.01640693789721	37.943800508401	7.28120713175552e-10	8.26163013856633e-08
KRT15	ENSG00000171346.14	ENSG00000171346	KRT15	8.9760928540866	4.9734677840963	22.8443371992224	1.75666132458989e-06	3.40109150899765e-05
WIPF2	ENSG00000171475.13	ENSG00000171475	WIPF2	3.70699898986476	6.23825103677859	9.24697232048008	0.00235885099181225	0.0137501003453429
RSL1D1	ENSG00000171490.12	ENSG00000171490	RSL1D1	10.1852813291237	6.11261553981459	41.3062229144033	1.3015388486122e-10	3.02390859160901e-08
ATF7IP	ENSG00000171681.12	ENSG00000171681	ATF7IP	4.73246184085802	7.62306578947521	15.3764975143778	8.80770142828571e-05	0.000900896756155262
CAMTA1	ENSG00000171735.18	ENSG00000171735	CAMTA1	3.2943472576797	5.60437293301477	7.22292761188432	0.00719782205813808	0.0321889769217742
BCL2	ENSG00000171791.12	ENSG00000171791	BCL2	3.34193897961865	6.3306633908838	8.22351336823323	0.00413510656813118	0.0210158176519917
RPS21	ENSG00000171858.17	ENSG00000171858	RPS21	3.33365071858537	5.72267663914566	8.0737445008934	0.00449112133182315	0.0222847086134266
PTEN	ENSG00000171862.9	ENSG00000171862	PTEN	5.95021282150567	5.60991913571857	16.6381307764158	4.5232465354123e-05	0.000525450472530396
RPS7	ENSG00000171863.12	ENSG00000171863	RPS7	2.86793519301634	6.62751872506745	6.83051145545515	0.0089613601033193	0.0379865125491702
TLN2	ENSG00000171914.15	ENSG00000171914	TLN2	3.4705283709961	5.81270415119989	7.420395602015	0.00644886352818237	0.0296985348689715
